thoi_diem,do_dai_nghi_gio,xau_dong_truoc,xau_mo_that,khoang_trong_that,uoc_khong_doi,uoc_giu_delta,uoc_mo_hinh,paxg_khoang_trong,sai_so_khong_doi,sai_so_giu_delta,sai_so_mo_hinh
2023-08-13 22:00:00+00:00,50.0,1913.378,1912.255,-1.12299999999982,1913.378,1907.333369645063,1911.4613145015712,-6.044630354936999,1.12299999999982,-4.921630354937179,-0.7936854984288857
2023-08-20 22:00:00+00:00,50.0,1889.258,1889.335,0.07699999999999818,1889.258,1882.5922547506655,1886.9082886950353,-6.665745249334577,-0.07699999999999818,-6.742745249334575,-2.4267113049647833
2023-08-27 22:00:00+00:00,50.0,1914.778,1915.548,0.7699999999999818,1914.778,1913.9625059574853,1913.2121637439955,-0.8154940425147288,-0.7699999999999818,-1.5854940425147106,-2.3358362560045407
2023-09-03 22:00:00+00:00,50.0,1939.238,1939.948,0.7100000000000364,1939.238,1936.401484001712,1940.7100355674324,-2.8365159982879504,-0.7100000000000364,-3.546515998287987,0.7620355674323491
2023-09-10 22:00:00+00:00,50.0,1918.258,1919.865,1.606999999999971,1918.258,1911.3892084885297,1920.2932063287133,-6.868791511470363,-1.606999999999971,-8.475791511470334,0.4282063287132587
2023-09-17 22:00:00+00:00,50.0,1922.738,1923.408,0.6699999999998454,1922.738,1919.5246308250169,1918.9485498367071,-3.2133691749831996,-0.6699999999998454,-3.883369174983045,-4.459450163292786
2023-09-24 22:00:00+00:00,50.0,1924.818,1924.335,-0.48299999999994725,1924.818,1926.4012325188858,1923.9935251695033,1.5832325188857794,0.48299999999994725,2.0662325188857267,-0.3414748304967361
2023-10-01 22:00:00+00:00,50.0,1848.098,1847.268,-0.8299999999999272,1848.098,1853.240483330024,1850.4432217600292,5.142483330024106,0.8299999999999272,5.972483330024033,3.175221760029217
2023-10-08 22:00:00+00:00,50.0,1832.698,1847.405,14.70699999999988,1832.698,1857.5987880434784,1829.1595898774378,24.900788043478315,-14.70699999999988,10.193788043478435,-18.245410122562134
2023-10-15 22:00:00+00:00,50.0,1932.738,1927.998,-4.740000000000009,1932.738,1938.9841975993213,1933.5828021063594,6.246197599321249,4.740000000000009,10.986197599321258,5.584802106359348
2023-10-22 22:00:00+00:00,50.0,1980.648,1967.114,-13.533999999999878,1980.648,1983.457543583828,1980.2726740378296,2.8095435838281446,13.533999999999878,16.343543583828023,13.158674037829542
