thoi_diem,do_dai_nghi_gio,xau_dong_truoc,xau_mo_that,khoang_trong_that,uoc_khong_doi,uoc_giu_delta,uoc_mo_hinh,paxg_khoang_trong,sai_so_khong_doi,sai_so_giu_delta,sai_so_mo_hinh
2023-03-19 22:00:00+00:00,72.0,1987.798,1984.148,-3.650000000000091,1987.798,1998.7541737333906,1970.1654991453936,10.956173733390642,3.650000000000091,14.606173733390733,-13.982500854606315
2023-03-26 22:00:00+00:00,72.0,1977.988,1979.798,1.8099999999999454,1977.988,1980.0056072073282,1986.852881049205,2.017607207328183,-1.8099999999999454,0.20760720732823756,7.054881049205051
2023-04-02 22:00:00+00:00,72.0,1968.748,1972.298,3.5499999999999545,1968.748,1964.1199271470095,1972.5692167683349,-4.628072852990499,-3.5499999999999545,-8.178072852990454,0.27121676833485253
2023-04-09 22:00:00+00:00,96.0,2006.476,1993.341,-13.135000000000218,2006.476,2009.1200616580654,2007.2018084266244,2.6440616580653113,13.135000000000218,15.77906165806553,13.860808426624544
2023-04-16 22:00:00+00:00,72.0,2003.498,1998.498,-5.0,2003.498,2006.4808754342432,2011.654514893933,2.9828754342431694,5.0,7.982875434243169,13.156514893933036
2023-04-23 22:00:00+00:00,72.0,1982.248,1980.748,-1.5,1982.248,1984.2462338709672,1982.8520724544985,1.9982338709671694,1.5,3.4982338709671694,2.104072454498464
2023-04-30 22:00:00+00:00,72.0,1989.548,1990.398,0.849999999999909,1989.548,2001.7634043495161,1990.5452729937708,12.21540434951612,-0.849999999999909,11.365404349516211,0.14727299377091185
2023-05-07 22:00:00+00:00,72.0,2016.298,2016.608,0.30999999999994543,2016.298,2012.9045814830781,2018.1858256752628,-3.3934185169218836,-0.30999999999994543,-3.703418516921829,1.5778256752628295
2023-05-14 22:00:00+00:00,72.0,2009.798,2007.498,-2.2999999999999545,2009.798,2003.639916964261,2014.031044315086,-6.158083035739082,2.2999999999999545,-3.858083035739128,6.533044315086045
2023-05-21 22:00:00+00:00,72.0,1977.448,1976.478,-0.9700000000000273,1977.448,1969.5263254882323,1974.8984626465606,-7.921674511767833,0.9700000000000273,-6.951674511767806,-1.5795373534394912
2023-05-28 22:00:00+00:00,72.0,1945.788,1942.078,-3.7100000000000364,1945.788,1945.788,1939.516448255417,0.0,3.7100000000000364,3.7100000000000364,-2.5615517445830847
2023-06-04 22:00:00+00:00,72.0,1947.738,1947.045,-0.6929999999999836,1947.738,1937.7802392638048,1950.4018133855752,-9.957760736195269,0.6929999999999836,-9.264760736195285,3.356813385575151
2023-06-11 22:00:00+00:00,72.0,1960.798,1959.324,-1.4739999999999327,1960.798,1963.0409091773547,1960.2964556267498,2.2429091773547043,1.4739999999999327,3.716909177354637,0.9724556267497064
2023-06-18 22:00:00+00:00,72.0,1957.358,1957.198,-0.15999999999985448,1957.358,1941.2563403598965,1965.6818228044317,-16.101659640103435,0.15999999999985448,-15.94165964010358,8.483822804431611
2023-06-25 22:00:00+00:00,72.0,1920.388,1924.948,4.560000000000173,1920.388,1917.8000771082163,1912.829079097452,-2.5879228917835917,-4.560000000000173,-7.1479228917837645,-12.118920902548098
2023-07-02 22:00:00+00:00,72.0,1919.538,1918.898,-0.6400000000001,1919.538,1915.6924945908306,1916.1314281312339,-3.845505409169391,0.6400000000001,-3.205505409169291,-2.76657186876605
2023-07-09 22:00:00+00:00,72.0,1923.838,1923.998,0.16000000000008185,1923.838,1923.0196907415682,1923.3538219992695,-0.8183092584317819,-0.16000000000008185,-0.9783092584318638,-0.6441780007305624
2023-07-16 22:00:00+00:00,72.0,1954.748,1954.048,-0.7000000000000455,1954.748,1954.1233520087424,1947.8497374447552,-0.6246479912576888,0.7000000000000455,0.0753520087423567,-6.19826255524481
2023-07-23 22:00:00+00:00,72.0,1961.428,1961.498,0.06999999999993634,1961.428,1970.1737926670935,1959.898355469687,8.745792667093383,-0.06999999999993634,8.675792667093447,-1.5996445303130713
2023-07-30 22:00:00+00:00,72.0,1958.465,1958.608,0.1430000000000291,1958.465,1954.2524643739785,1951.1241509458207,-4.212535626021463,-0.1430000000000291,-4.355535626021492,-7.483849054179245
2023-08-06 22:00:00+00:00,72.0,1942.568,1942.098,-0.4700000000000273,1942.568,1939.9580463512232,1943.1505406573435,-2.609953648776809,0.4700000000000273,-2.139953648776782,1.0525406573435703
2023-08-13 22:00:00+00:00,72.0,1913.378,1912.255,-1.12299999999982,1913.378,1910.1816951712285,1905.002691087688,-3.1963048287714173,1.12299999999982,-2.0733048287715974,-7.252308912312174
2023-08-20 22:00:00+00:00,72.0,1889.258,1889.335,0.07699999999999818,1889.258,1890.455036330492,1890.5048530223455,1.1970363304919829,-0.07699999999999818,1.1200363304919847,1.1698530223454782
2023-08-27 22:00:00+00:00,72.0,1914.778,1915.548,0.7699999999999818,1914.778,1912.765621650026,1909.8563878782202,-2.0123783499739147,-0.7699999999999818,-2.7823783499738965,-5.691612121779826
2023-09-03 22:00:00+00:00,72.0,1939.238,1939.948,0.7100000000000364,1939.238,1938.8503074770097,1938.1292626305474,-0.3876925229903918,-0.7100000000000364,-1.0976925229904282,-1.8187373694527196
2023-09-10 22:00:00+00:00,72.0,1918.258,1919.865,1.606999999999971,1918.258,1913.409136845346,1912.642592038315,-4.848863154654055,-1.606999999999971,-6.4558631546540255,-7.222407961685121
2023-09-17 22:00:00+00:00,72.0,1922.738,1923.408,0.6699999999998454,1922.738,1921.9233312228423,1926.9027299656536,-0.814668777157749,-0.6699999999998454,-1.4846687771575944,3.4947299656537325
2023-09-24 22:00:00+00:00,72.0,1924.818,1924.335,-0.48299999999994725,1924.818,1925.247649029637,1922.3241098885226,0.4296490296369484,0.48299999999994725,0.9126490296368956,-2.0108901114774653
2023-10-01 22:00:00+00:00,72.0,1848.098,1847.268,-0.8299999999999272,1848.098,1850.0133668899578,1856.658070362006,1.9153668899577951,0.8299999999999272,2.7453668899577224,9.390070362005872
2023-10-08 22:00:00+00:00,72.0,1832.698,1847.405,14.70699999999988,1832.698,1857.27610330118,1835.7795549640512,24.578103301179908,-14.70699999999988,9.871103301180028,-11.625445035948815
2023-10-15 22:00:00+00:00,72.0,1932.738,1927.998,-4.740000000000009,1932.738,1931.9228474420834,1910.7134966756544,-0.8151525579166901,4.740000000000009,3.924847442083319,-17.28450332434568
2023-10-22 22:00:00+00:00,72.0,1980.648,1967.114,-13.533999999999878,1980.648,1979.6583687418797,1975.2242557447464,-0.9896312581201983,13.533999999999878,12.54436874187968,8.110255744746382
2023-10-29 22:00:00+00:00,72.0,2005.648,2004.135,-1.51299999999992,2005.648,2000.4011748000694,2003.7757509352082,-5.246825199930527,1.51299999999992,-3.7338251999306067,-0.3592490647918112
2023-11-05 22:00:00+00:00,72.0,1992.058,1991.698,-0.35999999999989996,1992.058,1979.1386912931537,1991.825593730619,-12.919308706846323,0.35999999999989996,-12.559308706846423,0.12759373061885526
2023-11-12 22:00:00+00:00,72.0,1938.148,1938.165,0.01700000000005275,1938.148,1934.4642754069698,1938.067244520972,-3.6837245930300924,-0.01700000000005275,-3.700724593030145,-0.09775547902791004
2023-11-19 22:00:00+00:00,72.0,1980.398,1977.698,-2.699999999999818,1980.398,1970.5487931533783,1987.646736818032,-9.849206846621655,2.699999999999818,-7.149206846621837,9.948736818031875
2023-11-26 22:00:00+00:00,72.0,2000.505,2000.995,0.4899999999997817,2000.505,1998.6891868097416,1998.0586875323488,-1.8158131902584955,-0.4899999999997817,-2.3058131902582772,-2.936312467651078
2023-12-03 22:00:00+00:00,72.0,2071.668,2072.525,0.8569999999999709,2071.668,2109.2877131444184,2071.12246331917,37.619713144418256,-0.8569999999999709,36.762713144418285,-1.4025366808300532
2023-12-10 22:00:00+00:00,72.0,2004.418,2002.794,-1.6239999999997963,2004.418,1993.604830913115,2010.4533547952476,-10.813169086884955,1.6239999999997963,-9.189169086885158,7.659354795247509
2023-12-17 22:00:00+00:00,72.0,2019.485,2018.898,-0.5869999999999891,2019.485,2013.0332940401067,2021.7534933646846,-6.451705959893161,0.5869999999999891,-5.864705959893172,2.855493364684662
2023-12-25 22:00:00+00:00,96.0,2052.908,2053.025,0.11700000000018917,2052.908,2053.7016970381105,2044.741770300619,0.7936970381106221,-0.11700000000018917,0.6766970381104329,-8.283229699381081
2024-01-01 22:00:00+00:00,96.0,2062.688,2062.598,-0.09000000000014552,2062.688,2056.4009299608274,2051.7136922701416,-6.287070039172704,0.09000000000014552,-6.197070039172559,-10.884307729858392
2024-01-07 22:00:00+00:00,72.0,2045.355,2044.385,-0.9700000000000273,2045.355,2037.4470853037271,2041.1830936128795,-7.907914696272883,0.9700000000000273,-6.9379146962728555,-3.2019063871205162
2024-01-14 22:00:00+00:00,72.0,2048.675,2048.498,-0.1770000000001346,2048.675,2048.060704647676,2039.976914540741,-0.6142953523240067,0.1770000000001346,-0.43729535232387207,-8.521085459258984
2024-01-21 22:00:00+00:00,72.0,2029.375,2029.715,0.33999999999991815,2029.375,2025.9379901193327,2016.9721503034084,-3.437009880667347,-0.33999999999991815,-3.777009880667265,-12.74284969659152
2024-01-28 22:00:00+00:00,72.0,2017.915,2024.215,6.2999999999999545,2017.915,2026.1932969187103,2017.0264972199902,8.278296918710339,-6.2999999999999545,1.9782969187103845,-7.188502780009685
2024-02-04 22:00:00+00:00,72.0,2039.275,2040.054,0.7789999999999964,2039.275,2035.1246693410192,2041.956088867081,-4.15033065898092,-0.7789999999999964,-4.929330658980916,1.90208886708092
2024-02-11 22:00:00+00:00,72.0,2024.155,2023.495,-0.6600000000000819,2024.155,2025.974616412074,2024.6332335718578,1.8196164120740832,0.6600000000000819,2.479616412074165,1.1382335718578815
2024-02-18 22:00:00+00:00,72.0,2013.055,2014.595,1.5399999999999636,2013.055,2015.314246040245,2008.7020936300478,2.2592460402449888,-1.5399999999999636,0.7192460402450251,-5.892906369952243
2024-02-25 22:00:00+00:00,72.0,2035.215,2034.295,-0.9199999999998454,2035.215,2033.8919779477947,2031.8076842338182,-1.3230220522052605,0.9199999999998454,-0.4030220522054151,-2.487315766181837
2024-03-03 22:00:00+00:00,72.0,2082.395,2081.835,-0.5599999999999454,2082.395,2085.8604530499465,2067.473641773885,3.465453049946518,0.5599999999999454,4.025453049946464,-14.361358226115044
2024-03-10 22:00:00+00:00,72.0,2178.965,2179.015,0.04999999999972715,2178.965,2186.6197568994917,2159.9039569977417,7.654756899491531,-0.04999999999972715,7.604756899491804,-19.111043002258157
2024-03-17 22:00:00+00:00,72.0,2155.625,2155.395,-0.2300000000000182,2155.625,2143.096172452811,2150.6056524178484,-12.52882754718894,0.2300000000000182,-12.298827547188921,-4.789347582151549
2024-03-24 22:00:00+00:00,72.0,2165.055,2165.475,0.42000000000007276,2165.055,2172.493911311258,2156.3144612912333,7.43891131125838,-0.42000000000007276,7.018911311258307,-9.16053870876658
2024-03-31 22:00:00+00:00,96.0,2232.698,2238.435,5.73700000000008,2232.698,2242.454681703258,2235.3450358280966,9.756681703257982,-5.73700000000008,4.019681703257902,-3.0899641719033752
2024-04-07 22:00:00+00:00,72.0,2328.195,2323.125,-5.070000000000164,2328.195,2300.7495929288466,2334.660358142733,-27.445407071153568,5.070000000000164,-22.375407071153404,11.535358142733003
2024-04-14 22:00:00+00:00,72.0,2343.285,2352.098,8.813000000000102,2343.285,2379.6633508980494,2362.2585057758,36.378350898049575,-8.813000000000102,27.565350898049473,10.160505775800175
2024-04-21 22:00:00+00:00,72.0,2390.295,2387.635,-2.6599999999998545,2390.295,2373.3213095238093,2386.7712513131432,-16.973690476190768,2.6599999999998545,-14.313690476190914,-0.8637486868569795
2024-04-28 22:00:00+00:00,72.0,2337.245,2336.065,-1.1799999999998363,2337.245,2347.915249232903,2352.0746958920513,10.670249232903188,1.1799999999998363,11.850249232903025,16.00969589205124
2024-05-05 22:00:00+00:00,72.0,2301.175,2304.655,3.480000000000018,2301.175,2297.1537243337702,2301.3168842246673,-4.02127566622994,-3.480000000000018,-7.501275666229958,-3.3381157753328807
2024-05-12 22:00:00+00:00,72.0,2360.175,2362.895,2.7199999999998,2360.175,2373.7425213139695,2337.080987396439,13.567521313969337,-2.7199999999998,10.847521313969537,-25.81401260356097
2024-05-19 22:00:00+00:00,72.0,2414.525,2417.098,2.5729999999998654,2414.525,2425.5567128452303,2408.430406276744,11.031712845230231,-2.5729999999998654,8.458712845230366,-8.667593723255777
2024-05-26 22:00:00+00:00,72.0,2333.405,2336.365,2.9599999999995816,2333.405,2337.910807949142,2332.131025289944,4.505807949141854,-2.9599999999995816,1.5458079491422723,-4.233974710055918
2024-06-02 22:00:00+00:00,72.0,2326.995,2327.425,0.43000000000029104,2326.995,2330.454559033018,2336.9311233964913,3.459559033018195,-0.43000000000029104,3.029559033017904,9.506123396491148
2024-06-09 22:00:00+00:00,72.0,2293.415,2294.415,1.0,2293.415,2294.253399268862,2319.3739700473516,0.8383992688618491,-1.0,-0.16160073113815088,24.958970047351613
2024-06-16 22:00:00+00:00,72.0,2332.184,2331.098,-1.08600000000024,2332.184,2338.6573359901854,2328.492798901225,6.4733359901852054,1.08600000000024,7.5593359901854456,-2.605201098775069
2024-06-23 22:00:00+00:00,72.0,2321.755,2322.775,1.0199999999999818,2321.755,2314.8279496639293,2332.4410197260586,-6.927050336070806,-1.0199999999999818,-7.947050336070788,9.666019726058494
2024-06-30 22:00:00+00:00,72.0,2326.275,2326.315,0.03999999999996362,2326.275,2328.908558697209,2329.664350328329,2.6335586972090823,-0.03999999999996362,2.5935586972091187,3.34935032832891
2024-07-07 22:00:00+00:00,72.0,2390.705,2385.498,-5.20699999999988,2390.705,2392.9140659579316,2386.409502652267,2.2090659579316707,5.20699999999988,7.416065957931551,0.9115026522667904
2024-07-14 22:00:00+00:00,72.0,2410.534,2412.455,1.9209999999998217,2410.534,2411.348035855228,2415.437530129512,0.8140358552277576,-1.9209999999998217,-1.1069641447720642,2.98253012951227
2024-07-21 22:00:00+00:00,72.0,2400.485,2401.298,0.8129999999996471,2400.485,2403.1596494510604,2429.5429330952793,2.6746494510603043,-0.8129999999996471,1.8616494510606572,28.24493309527952
2024-07-28 22:00:00+00:00,72.0,2386.765,2387.645,0.8800000000001091,2386.765,2391.2871572847407,2384.512725260143,4.522157284740842,-0.8800000000001091,3.6421572847407333,-3.1322747398571664
2024-08-04 22:00:00+00:00,72.0,2443.055,2443.975,0.9200000000000728,2443.055,2441.961281020391,2472.3208137460915,-1.0937189796086386,-0.9200000000000728,-2.0137189796087114,28.345813746091608
2024-08-11 22:00:00+00:00,72.0,2430.925,2430.298,-0.6270000000004075,2430.925,2444.7212580848977,2431.7045761858035,13.796258084897545,0.6270000000004075,14.423258084897952,1.406576185803715
2024-08-18 22:00:00+00:00,72.0,2506.844,2508.298,1.4539999999997235,2506.844,2519.6757237536426,2500.273017936815,12.831723753642564,-1.4539999999997235,11.37772375364284,-8.02498206318478
2024-08-25 22:00:00+00:00,72.0,2512.235,2511.275,-0.9600000000000364,2512.235,2514.737977479105,2509.418921314435,2.502977479105084,0.9600000000000364,3.4629774791051204,-1.8560786855650804
2024-09-01 22:00:00+00:00,72.0,2502.925,2502.435,-0.49000000000023647,2502.925,2498.9139022435893,2507.4204744700705,-4.011097756410891,0.49000000000023647,-3.5210977564106543,4.985474470070585
2024-09-08 22:00:00+00:00,72.0,2497.035,2497.098,0.06300000000010186,2497.035,2489.8113534251866,2509.783302146444,-7.223646574813301,-0.06300000000010186,-7.286646574813403,12.685302146443973
2024-09-15 22:00:00+00:00,72.0,2577.615,2578.725,1.1100000000001273,2577.615,2579.901841501239,2580.923422634397,2.286841501238996,-1.1100000000001273,1.1768415012388687,2.1984226343970477
2024-09-22 22:00:00+00:00,72.0,2621.504,2620.915,-0.5889999999999418,2621.504,2621.956869323357,2617.9112265892163,0.45286932335693564,0.5889999999999418,1.0418693233568774,-3.0037734107836513
2024-09-29 22:00:00+00:00,72.0,2657.955,2657.935,-0.01999999999998181,2657.955,2669.7200699187943,2663.9411251825413,11.765069918794325,0.01999999999998181,11.785069918794306,6.006125182541382
2024-10-06 22:00:00+00:00,72.0,2653.545,2650.375,-3.1700000000000728,2653.545,2667.7615718888337,2652.645468019425,14.216571888833641,3.1700000000000728,17.386571888833714,2.2704680194251523
2024-10-13 22:00:00+00:00,72.0,2656.835,2656.298,-0.5370000000002619,2656.835,2649.139068514634,2656.533776482167,-7.695931485366145,0.5370000000002619,-7.158931485365883,0.235776482167239
2024-10-20 22:00:00+00:00,72.0,2721.105,2720.098,-1.0070000000000618,2721.105,2737.7827036793046,2714.2930953761993,16.677703679304614,1.0070000000000618,17.684703679304675,-5.804904623800667
2024-10-27 22:00:00+00:00,72.0,2746.625,2735.698,-10.927000000000135,2746.625,2735.6478656302697,2742.054421963762,-10.977134369730265,10.927000000000135,-0.05013436973013086,6.356421963761932
2024-11-03 22:00:00+00:00,72.0,2735.895,2733.298,-2.5970000000002074,2735.895,2737.1652081133816,2736.41513934013,1.2702081133816137,2.5970000000002074,3.867208113381821,3.117139340130052
2024-11-10 22:00:00+00:00,72.0,2684.035,2683.898,-0.13699999999971624,2684.035,2675.1931596549975,2667.7026397406325,-8.84184034500231,0.13699999999971624,-8.704840345002594,-16.19536025936759
2024-11-17 22:00:00+00:00,72.0,2562.715,2564.258,1.5429999999996653,2562.715,2573.998737010715,2577.538406899318,11.283737010714958,-1.5429999999996653,9.740737010715293,13.280406899318223
2024-11-24 22:00:00+00:00,72.0,2715.805,2713.375,-2.4299999999998363,2715.805,2731.3084715059713,2719.419816889408,15.503471505971447,2.4299999999998363,17.933471505971283,6.044816889408139
2024-12-01 22:00:00+00:00,72.0,2649.945,2653.075,3.1299999999996544,2649.945,2667.0219768764223,2639.8342468350634,17.076976876422123,-3.1299999999996544,13.946976876422468,-13.24075316493645
2024-12-08 22:00:00+00:00,72.0,2632.664,2646.52,13.855999999999767,2632.664,2636.511842549466,2635.8000839656697,3.847842549465895,-13.855999999999767,-10.008157450533872,-10.719916034330254
2024-12-15 22:00:00+00:00,72.0,2647.385,2649.098,1.712999999999738,2647.385,2640.907494341981,2663.6481399537856,-6.477505658019254,-1.712999999999738,-8.190505658018992,14.550139953785674
2024-12-22 22:00:00+00:00,72.0,2622.435,2623.698,1.26299999999992,2622.435,2618.708219497096,2613.753239842222,-3.7267805029041483,-1.26299999999992,-4.989780502904068,-9.944760157778092
2024-12-29 22:00:00+00:00,72.0,2621.348,2620.154,-1.19399999999996,2621.348,2629.0198754700996,2624.9035958679033,7.6718754700996215,1.19399999999996,8.865875470099581,4.749595867903281
2025-01-05 22:00:00+00:00,72.0,2639.898,2639.298,-0.6000000000003638,2639.898,2638.959069992949,2647.460151931707,-0.9389300070511126,0.6000000000003638,-0.3389300070507488,8.162151931707285
2025-01-14 22:00:00+00:00,120.0,2689.755,2677.475,-12.2800000000002,2689.755,2676.689472044189,2671.657689176716,-13.065527955810921,12.2800000000002,-0.7855279558107213,-5.8173108232840605
2025-01-19 22:00:00+00:00,72.0,2702.645,2701.105,-1.5399999999999636,2702.645,2684.231197265502,2693.9593587624186,-18.41380273449795,1.5399999999999636,-16.873802734497986,-7.145641237581458
2025-01-26 22:00:00+00:00,72.0,2769.805,2770.305,0.5,2769.805,2776.1579783531447,2763.018809904676,6.352978353144863,-0.5,5.852978353144863,-7.286190095323946
2025-02-02 22:00:00+00:00,72.0,2798.085,2793.987,-4.097999999999956,2798.085,2806.2510699205363,2807.1225113328064,8.166069920536302,4.097999999999956,12.264069920536258,13.135511332806345
2025-02-09 22:00:00+00:00,72.0,2860.135,2858.065,-2.0700000000001637,2860.135,2884.282451888193,2855.973282170751,24.14745188819279,2.0700000000001637,26.217451888192954,-2.0917178292488643
2025-02-16 22:00:00+00:00,72.0,2882.085,2881.745,-0.3400000000001455,2882.085,2874.2298470398596,2886.850834715626,-7.855152960140458,0.3400000000001455,-7.515152960140313,5.105834715626315
2025-02-23 22:00:00+00:00,72.0,2934.955,2934.815,-0.13999999999987267,2934.955,2952.8916058500545,2938.58577494667,17.936605850054548,0.13999999999987267,18.07660585005442,3.770774946669917
2025-03-02 22:00:00+00:00,72.0,2856.998,2855.205,-1.79300000000012,2856.998,2872.2633850627317,2851.6478502125165,15.265385062731639,1.79300000000012,17.05838506273176,-3.5571497874834677
2025-03-09 22:00:00+00:00,72.0,2909.355,2910.615,1.2599999999997635,2909.355,2916.4798956831096,2915.2016102553916,7.124895683109571,-1.2599999999997635,5.864895683109808,4.586610255391861
2025-03-16 22:00:00+00:00,72.0,2983.795,2984.285,0.4899999999997817,2983.795,2988.2792512659203,2981.645920318243,4.484251265920193,-0.4899999999997817,3.9942512659204112,-2.6390796817568116
2025-03-23 22:00:00+00:00,72.0,3022.705,3020.155,-2.549999999999727,3022.705,3038.5349475766106,3028.8819075606098,15.82994757661072,2.549999999999727,18.379947576610448,8.726907560609561
2025-03-30 22:00:00+00:00,72.0,3083.898,3086.498,2.599999999999909,3083.898,3098.0630579875415,3093.6363572010105,14.165057987541331,-2.599999999999909,11.565057987541422,7.138357201010422
2025-04-06 22:00:00+00:00,72.0,3037.998,3006.765,-31.233000000000175,3037.998,2986.825024249042,3033.926299428252,-51.1729757509579,31.233000000000175,-19.93997575095773,27.161299428252278
2025-04-13 22:00:00+00:00,72.0,3236.375,3229.155,-7.2199999999998,3236.375,3220.8448534310382,3220.307561377018,-15.530146568961754,7.2199999999998,-8.310146568961954,-8.847438622982281
2025-04-20 22:00:00+00:00,96.0,3326.925,3331.835,4.9099999999998545,3326.925,3351.2288983837443,3312.70747303486,24.303898383744126,-4.9099999999998545,19.393898383744272,-19.127526965140078
2025-04-27 22:00:00+00:00,72.0,3318.625,3324.265,5.639999999999873,3318.625,3316.60638304509,3294.0048043302127,-2.018616954910158,-5.639999999999873,-7.6586169549100305,-30.26019566978721
2025-05-04 22:00:00+00:00,72.0,3239.415,3239.195,-0.2199999999997999,3239.415,3256.19555788612,3245.318645094526,16.780557886119823,0.2199999999997999,17.000557886119623,6.1236450945257275
2025-05-11 22:00:00+00:00,72.0,3323.345,3271.805,-51.539999999999964,3323.345,3284.7981840209895,3310.950310059127,-38.54681597901026,51.539999999999964,12.993184020989702,39.14531005912704
