time,open,high,low,close,volume
2015-05-18 15:00:00+00:00,1228.349,1228.949,1226.653,1227.049,60.0
2015-05-18 16:00:00+00:00,1227.099,1227.888,1225.348,1227.349,60.0
2015-05-18 17:00:00+00:00,1227.349,1228.249,1225.548,1225.649,60.0
2015-05-18 18:00:00+00:00,1225.598,1226.039,1224.739,1225.074,60.0
2015-05-18 19:00:00+00:00,1225.052,1226.249,1224.619,1225.228,60.0
2015-05-18 20:00:00+00:00,1225.228,1225.409,1224.609,1225.168,60.0
2015-05-18 21:00:00+00:00,1224.838,1224.838,1224.838,1224.838,1.0
2015-05-18 22:00:00+00:00,1225.299,1225.592,1224.898,1225.07,60.0
2015-05-18 23:00:00+00:00,1225.069,1225.216,1224.112,1224.139,60.0
2015-05-19 00:00:00+00:00,1224.139,1224.512,1223.551,1224.249,60.0
2015-05-19 01:00:00+00:00,1224.298,1224.659,1220.568,1220.611,60.0
2015-05-19 02:00:00+00:00,1220.608,1222.819,1220.316,1222.497,60.0
2015-05-19 03:00:00+00:00,1222.497,1222.497,1221.421,1221.954,60.0
2015-05-19 04:00:00+00:00,1221.954,1222.244,1221.488,1221.784,60.0
2015-05-19 05:00:00+00:00,1221.739,1222.865,1221.411,1222.728,60.0
2015-05-19 06:00:00+00:00,1222.744,1223.138,1219.646,1221.987,60.0
2015-05-19 07:00:00+00:00,1222.026,1222.418,1217.125,1218.918,60.0
2015-05-19 08:00:00+00:00,1218.918,1221.059,1218.075,1220.818,60.0
2015-05-19 09:00:00+00:00,1220.811,1223.989,1219.308,1220.222,60.0
2015-05-19 10:00:00+00:00,1220.222,1221.688,1219.347,1221.589,60.0
2015-05-19 11:00:00+00:00,1221.582,1222.848,1219.618,1220.118,60.0
2015-05-19 12:00:00+00:00,1220.118,1221.589,1212.639,1213.919,60.0
2015-05-19 13:00:00+00:00,1213.919,1216.832,1212.433,1214.661,60.0
2015-05-19 14:00:00+00:00,1214.651,1215.076,1206.219,1209.28,60.0
2015-05-19 15:00:00+00:00,1209.279,1209.552,1205.753,1208.262,60.0
2015-05-19 16:00:00+00:00,1208.262,1209.052,1207.649,1208.228,60.0
2015-05-19 17:00:00+00:00,1208.221,1208.929,1206.631,1207.979,60.0
2015-05-19 18:00:00+00:00,1208.028,1208.119,1207.318,1207.819,60.0
2015-05-19 19:00:00+00:00,1207.881,1209.199,1207.499,1208.189,60.0
2015-05-19 20:00:00+00:00,1208.189,1208.569,1207.461,1207.478,60.0
2015-05-19 21:00:00+00:00,1207.272,1207.272,1207.252,1207.252,1.0
2015-05-19 22:00:00+00:00,1207.701,1208.788,1207.701,1208.638,60.0
2015-05-19 23:00:00+00:00,1208.638,1209.581,1208.441,1209.381,60.0
2015-05-20 00:00:00+00:00,1209.431,1209.499,1206.939,1208.809,60.0
2015-05-20 01:00:00+00:00,1208.77,1209.419,1207.418,1208.619,60.0
2015-05-20 02:00:00+00:00,1208.619,1209.456,1208.279,1209.028,60.0
2015-05-20 03:00:00+00:00,1209.028,1209.128,1208.111,1208.228,60.0
2015-05-20 04:00:00+00:00,1208.253,1209.228,1207.646,1208.388,60.0
2015-05-20 05:00:00+00:00,1208.388,1208.545,1206.533,1206.533,60.0
2015-05-20 06:00:00+00:00,1206.538,1207.248,1203.284,1205.279,60.0
2015-05-20 07:00:00+00:00,1205.328,1207.998,1204.979,1206.945,60.0
2015-05-20 08:00:00+00:00,1206.93,1208.748,1206.882,1207.358,60.0
2015-05-20 09:00:00+00:00,1207.358,1208.278,1206.268,1207.821,60.0
2015-05-20 10:00:00+00:00,1207.821,1210.744,1207.772,1208.599,60.0
2015-05-20 11:00:00+00:00,1208.609,1210.545,1207.98,1209.849,60.0
2015-05-20 12:00:00+00:00,1209.842,1211.658,1208.221,1210.088,60.0
2015-05-20 13:00:00+00:00,1210.089,1212.789,1208.918,1211.698,60.0
2015-05-20 14:00:00+00:00,1211.749,1212.179,1209.461,1210.621,60.0
2015-05-20 15:00:00+00:00,1210.681,1212.072,1208.008,1208.549,60.0
2015-05-20 16:00:00+00:00,1208.598,1210.168,1208.498,1209.148,60.0
2015-05-20 17:00:00+00:00,1209.148,1210.918,1207.449,1210.132,60.0
2015-05-20 18:00:00+00:00,1209.972,1213.369,1206.899,1210.808,60.0
2015-05-20 19:00:00+00:00,1210.871,1212.528,1209.918,1210.121,60.0
2015-05-20 20:00:00+00:00,1210.128,1210.372,1209.368,1209.388,60.0
2015-05-20 21:00:00+00:00,1209.318,1209.378,1209.318,1209.378,1.0
2015-05-20 22:00:00+00:00,1209.519,1209.999,1209.229,1209.901,60.0
2015-05-20 23:00:00+00:00,1209.951,1210.212,1209.738,1209.962,58.0
2015-05-21 00:00:00+00:00,1210.011,1210.161,1207.909,1209.461,60.0
2015-05-21 01:00:00+00:00,1209.461,1211.658,1209.461,1211.118,60.0
2015-05-21 02:00:00+00:00,1211.111,1212.759,1211.019,1211.758,60.0
2015-05-21 03:00:00+00:00,1211.758,1211.758,1210.611,1210.861,60.0
2015-05-21 04:00:00+00:00,1210.861,1212.289,1210.809,1211.961,60.0
2015-05-21 05:00:00+00:00,1211.961,1212.669,1211.168,1211.461,60.0
2015-05-21 06:00:00+00:00,1211.461,1211.461,1208.988,1209.571,60.0
2015-05-21 07:00:00+00:00,1209.559,1211.722,1209.228,1210.451,60.0
2015-05-21 08:00:00+00:00,1210.451,1212.259,1210.098,1211.339,60.0
2015-05-21 09:00:00+00:00,1211.389,1211.438,1209.072,1209.072,60.0
2015-05-21 10:00:00+00:00,1209.071,1210.111,1207.898,1210.072,60.0
2015-05-21 11:00:00+00:00,1210.072,1210.072,1207.878,1208.382,60.0
2015-05-21 12:00:00+00:00,1208.382,1209.609,1202.208,1202.732,60.0
2015-05-21 13:00:00+00:00,1202.732,1206.751,1201.589,1204.881,60.0
